Name,Type
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",BRUTE FORCE
NONE,NONE
VEHICLE,VEHICLE
HAND GUN,FIREARM
STICK,STICK
VERBAL THREAT,VERBAL THREAT
CONCRETE BLOCK/BRICK,THROWN OBJECT
UNKNOWN WEAPON/OTHER WEAPON,OTHER WEAPON
AIR PISTOL/REVOLVER/RIFLE/BB GUN,AIR GUN
SCALDING LIQUID,SCALDING LIQUID
UNKNOWN FIREARM,FIREARM
BOMB THREAT,BOMB THREAT
OTHER KNIFE,COLD WEAPON
SEMI-AUTOMATIC PISTOL,FIREARM
PIPE/METAL PIPE,COLD WEAPON
MACE/PEPPER SPRAY,MACE/PEPPER SPRAY
BOTTLE,BOTTLE
KITCHEN KNIFE,COLD WEAPON
SCREWDRIVER,COLD WEAPON
KNIFE WITH BLADE 6INCHES OR LESS,COLD WEAPON
HAMMER,COLD WEAPON
KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,COLD WEAPON
CLUB/BAT,COLD WEAPON
STUN GUN,STUN GUN
SWITCH BLADE,COLD WEAPON
FOLDING KNIFE,COLD WEAPON
AXE,COLD WEAPON
TOY GUN,TOY GUN
BRASS KNUCKLES,BRASS KNUCKLES
BLUNT INSTRUMENT,COLD WEAPON
UNKNOWN TYPE CUTTING INSTRUMENT,CUTTING INSTRUMENT
OTHER CUTTING INSTRUMENT,CUTTING INSTRUMENT
OTHER FIREARM,FIREARM
SCISSORS,COLD WEAPON
ROCK/THROWN OBJECT,THROWN OBJECT
SHOTGUN,FIREARM
BELT FLAILING INSTRUMENT/CHAIN,BELT FLAILING INSTRUMENT/CHAIN
GLASS,GLASS
DOG/ANIMAL (SIC ANIMAL ON),DOG/ANIMAL
RIFLE,FIREARM
PHYSICAL PRESENCE,PHYSICAL PRESENCE
SIMULATED GUN,SIMULATED GUN
FIRE,FIRE
CAUSTIC CHEMICAL/POISON,CAUSTIC CHEMICAL/POISON
BOWIE KNIFE,COLD WEAPON
TIRE IRON,TIRE IRON
ICE PICK,COLD WEAPON
FIXED OBJECT,FIXED OBJECT
MACHETE,COLD WEAPON
RAZOR BLADE,COLD WEAPON
REVOLVER,FIREARM
ROPE/LIGATURE,ROPE/LIGATURE
BOARD,COLD WEAPON
DIRK/DAGGER,COLD WEAPON
RAZOR,COLD WEAPON
CLEAVER,COLD WEAPON
SWORD,COLD WEAPON
DEMAND NOTE,DEMAND NOTE
UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE,FIREARM
STARTER PISTOL/REVOLVER,FIREARM
AUTOMATIC WEAPON/SUB-MACHINE GUN,FIREARM
HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE,FIREARM
SEMI-AUTOMATIC RIFLE,FIREARM
EXPLOXIVE DEVICE,EXPLOXIVE DEVICE
SYRINGE,SYRINGE
ASSAULT WEAPON/UZI/AK47/ETC,FIREARM
STRAIGHT RAZOR,COLD WEAPON
SAWED OFF RIFLE/SHOTGUN,FIREARM
BOW AND ARROW,BOW AND ARROW
LIQUOR/DRUGS,LIQUOR/DRUGS
UZI SEMIAUTOMATIC ASSAULT RIFLE,FIREARM
